"","gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol","Entrez","Description"
"1492","AT1G52750",26.5189565845856,4.95870142839432,2.17332627302671,0.000315147043880342,0.00524592923210886,"AT1G52750",841708,"alpha/beta-Hydrolases superfamily protein(AT1G52750)"
"1493","AT1G71691",17.7909132886163,3.4756282195347,0.612572921623292,6.43084990329974e-08,2.45859198037136e-06,"AT1G71691",843496,"GDSL-like Lipase/Acylhydrolase superfamily protein(AT1G71691)"
"1494","AT2G17080",19.9827215047908,2.90839138967974,0.726338388411666,6.64743858551369e-05,0.001352804886295,"AT2G17080",816213,"hypothetical protein (DUF241)(AT2G17080)"
"1495","AT1G61760",26.2121190634456,2.54336460894485,0.840872618151786,0.00152519808174304,0.0205033742127001,"AT1G61760",842473,"Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family(AT1G61760)"
"1496","AT3G54420",21.2855113125611,3.2900595265005,0.580173065396607,1.01213776750069e-07,3.70085872367595e-06,"ATEP3",824608,"homolog of carrot EP3-3 chitinase(EP3)"
"1497","AT3G18710",21.34213247234,1.71675528246741,0.479974122204753,0.000971631857340156,0.013940071810082,"PUB29",821402,"plant U-box 29(PUB29)"
"1498","AT4G11330",23.5501772546718,2.66746423584444,0.648856675529755,5.66059459992831e-05,0.00116754176769,"MPK5",826735,"MAP kinase 5(MPK5)"
"1499","AT2G29440",15.3057560714532,3.06233843302927,0.682206035870136,1.14495196200677e-05,0.0002801249917403,"GSTU6",817493,"glutathione S-transferase tau 6(GSTU6)"
"1500","AT1G25250",22.263911993487,2.20459834004948,0.654083402982073,0.000713273409666957,0.0105933914630328,"IDD16",839108,"indeterminate(ID)-domain 16(IDD16)"
"1501","AT1G16260",22.6599750351315,2.4958893671932,0.64777482896155,0.000256984764057775,0.00441097896923389,"WAKL8",838195,"Wall-associated kinase family protein(AT1G16260)"
"1502","AT1G62030",18.56975904975,1.6932525496842,0.41971691696591,0.000339614934949344,0.0056155329493874,"AT1G62030",842498,"Cysteine/Histidine-rich C1 domain family protein(AT1G62030)"
"1503","AT1G13110",25.4225291425628,5.21846045702278,2.1372726321655,0.000120843476776199,0.00229452274276874,"CYP71B7",837868,"cytochrome P450, family 71 subfamily B, polypeptide 7(CYP71B7)"
"1504","AT4G24450",20.9509601753508,2.85235362937963,0.754410733763217,8.17206961316058e-05,0.00162150205264332,"GWD2",828547,"phosphoglucan, water dikinase(PWD)"
"1505","AT3G12090",20.3459970572762,2.43970785362905,0.669203244139363,0.000374314161067031,0.00609759633552194,"TET6",820383,"tetraspanin6(TET6)"
"1506","AT2G37700",25.0290676568626,5.24702113490215,2.20506868140631,0.000189997134304184,0.00339021865005721,"AT2G37700",818347,"Fatty acid hydroxylase superfamily(AT2G37700)"
"1507","AT1G52190",20.5885618767971,3.72250897724907,0.722214410431243,1.48988147711212e-06,4.43877301334213e-05,"NPF1.2",841649,"Major facilitator superfamily protein(AT1G52190)"
"1508","AT4G37610",16.7239266769888,3.47648484731855,0.643878724058206,1.9790361194836e-07,6.92557930913469e-06,"BT5",829915,"BTB and TAZ domain protein 5(BT5)"
"1509","AT3G20340",18.217785856619,1.76869103426749,0.454424117096003,0.000465649324466875,0.00736795366512897,"AT3G20340",821578,"protein expression protein(AT3G20340)"
"1510","AT4G22212",26.0784841328881,3.55630904437152,1.45364976491337,0.00146964682023213,0.0199594334066023,"AT4G22212",828313,"defensin-like protein(AT4G22212)"
"1511","AT2G24800",21.440710046698,3.68370848568696,0.802236690122364,7.93250808905242e-06,0.000202049840183541,"PER18",817017,"Peroxidase superfamily protein(AT2G24800)"
"1512","AT1G69920",18.5121627936476,1.48536017174481,0.482067330759082,0.00411744125847993,0.0479731470644503,"GSTU12",843328,"glutathione S-transferase TAU 12(GSTU12)"
"1513","AT2G32960",14.4682646564532,2.41993121819226,0.569249823198951,4.89877242842602e-05,0.00102749939244005,"AT2G32960",817858,"Phosphotyrosine protein phosphatases superfamily protein(PFA-DSP2)"
"1514","AT4G22217",22.6169675541951,4.67423319644972,2.07881384593975,0.000397923416713601,0.00645065068172489,"AT4G22217",828315,"defensin-like protein(AT4G22217)"
"1515","AT5G42840",24.2142198872376,-1.9130738964621,0.530485000384105,0.000595498387035652,0.00907517587984746,"AT5G42840",834295,"Cysteine/Histidine-rich C1 domain family protein(AT5G42840)"
"1516","AT2G12462",19.2433859040635,5.26437253146896,1.0665657100328,1.60393132566276e-06,4.73589365532746e-05,"AT2G12462",3768692,"sterile alpha motif (SAM) domain protein(AT2G12462)"
"1517","AT2G16740",16.9079760729901,5.14469721661744,0.976464805656858,1.31237007888975e-07,4.74317797911299e-06,"UBC29",816175,"ubiquitin-conjugating enzyme 29(UBC29)"
"1518","AT4G31100",16.6933733687058,2.20667917121147,0.571904901711857,0.000193679000353506,0.00344661769059575,"WAKL17",829237,"wall-associated kinase(AT4G31100)"
"1519","AT3G16330",17.12850096341,2.06626780601921,0.557881973974894,0.000310598329923403,0.00519198994299929,"AT3G16330",820880,"Avr9/Cf-9 rapidly elicited protein(AT3G16330)"
"1520","AT5G48485",17.2578429261838,4.84523620391329,0.923687214229717,2.35431730861064e-07,8.08206990267342e-06,"DIR1",834904,"Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein(DIR1)"
"1521","AT4G39830",18.3910796037457,3.64890508339485,0.645977834270689,6.75139465371855e-08,2.57123172205534e-06,"AT4G39830",830142,"Cupredoxin superfamily protein(AT4G39830)"
"1522","AT2G23170",20.0858382974592,4.02513373591753,0.855044653034893,4.29834432211457e-06,0.000116195842015528,"GH3.3",816849,"Auxin-responsive GH3 family protein(GH3.3)"
"1523","AT2G01818",17.0709852251169,2.47286063925563,0.706288590863226,0.000363018506016525,0.00594798777570593,"AT2G01818",5007863,"PLATZ transcription factor family protein(AT2G01818)"
"1524","AT5G43380",17.6654676133068,2.17244919852865,0.675568064714168,0.000883490084125086,0.0128051207079693,"TOPP7",834356,"type one serine/threonine protein phosphatase 6(TOPP6)"
"1525","AT4G39320",16.0752552584201,6.10925105785664,1.40532287177824,1.4617805386756e-06,4.36160142081221e-05,"AT4G39320",830087,"microtubule-associated protein-like protein(AT4G39320)"
"1526","AT1G52140",17.8786016241198,2.83889496224655,0.636415690934076,1.44535956114627e-05,0.000346362613674689,"AT1G52140",841644,"Avr9/Cf-9 rapidly elicited protein(AT1G52140)"
"1527","AT1G66050",19.1644924686827,1.71388506322816,0.550551086315593,0.00256825371076941,0.0319617094743367,"ORTH5",842919,"Zinc finger (C3HC4-type RING finger) family protein(VIM2)"
"1528","AT4G35970",21.4508667666087,5.45235346357651,2.1524030460461,6.83202285841877e-05,0.00138468843265317,"APX5",829751,"ascorbate peroxidase 5(APX5)"
"1529","AT1G74430",18.9853564969389,2.88720805231105,0.605445548616909,6.28588075142821e-06,0.000163465853040417,"MYB95",843784,"myb domain protein 95(MYB95)"
"1530","AT2G02950",22.4760645059214,4.27125635050678,2.1247219876815,0.00112599233429008,0.0157893568176563,"PKS1",814823,"phytochrome kinase substrate 1(PKS1)"
"1531","AT2G05070",22.9949316214275,5.33933208673781,2.51667322323502,0.000573281574951989,0.00876352312033695,"LHCB2.2",815055,"photosystem II light harvesting complex protein 2.2(LHCB2.2)"
"1532","AT4G00080",21.3926190698561,3.08066942546676,0.725823982727432,4.40546840509331e-05,0.000935902613424641,"UNE11",828192,"Plant invertase/pectin methylesterase inhibitor superfamily protein(UNE11)"
"1533","AT1G72930",13.5963033335049,3.35427098853952,0.588699315435461,8.77625663030809e-08,3.26102030072234e-06,"TIR",843624,"toll/interleukin-1 receptor-like protein(TIR)"
"1534","AT5G46940",21.8589691794822,4.26674059753996,2.02714815679701,0.000821204093510781,0.0120253369914693,"AT5G46940",834740,"Plant invertase/pectin methylesterase inhibitor superfamily protein(AT5G46940)"
"1535","AT2G34060",18.7474422045488,3.85117321487652,0.717796122336571,4.6191112398849e-07,1.50992430348923e-05,"PER19",817967,"Peroxidase superfamily protein(AT2G34060)"
"1536","AT2G47460",18.2608131657106,2.01767287027604,0.478944839557652,0.000134593520442516,0.00251278266087792,"MYB12",819359,"myb domain protein 12(MYB12)"
"1537","AT5G47220",14.8114592554582,2.02993318470375,0.671785416940662,0.00161049432425699,0.0214465962294679,"ERF2",834768,"ethylene responsive element binding factor 2(ERF2)"
"1538","AT1G31310",16.8812325280783,1.8049084912817,0.55787420792109,0.00151712125330237,0.0204358966220773,"AT1G31310",840019,"hydroxyproline-rich glycoprotein family protein(AT1G31310)"
"1539","AT2G39110",15.7973602840414,1.7186146764139,0.492687253454473,0.00126604418063596,0.0174422169065256,"AT2G39110",818497,"Protein kinase superfamily protein(AT2G39110)"
"1540","AT2G32200",10.5642590420512,3.1206322349487,0.936030044186905,0.000223434536483516,0.00391296387723382,"AT2G32200",817779,"cysteine-rich/transmembrane domain A-like protein(AT2G32200)"
"1541","AT3G26960",22.2884757215674,1.97163418759053,0.681789165355058,0.00316764959554372,0.0381849959142032,"AT3G26960",822314,"Pollen Ole e 1 allergen and extensin family protein(AT3G26960)"
"1542","AT1G01750",21.0054933259228,5.6355024128104,1.45031295551148,1.18689483508051e-05,0.000289672414731457,"ADF10",839281,"actin depolymerizing factor 11(ADF11)"
"1543","AT1G51460",11.7247127997278,3.75495165330557,0.560446055101438,3.80836628773063e-10,2.12262932250425e-08,"ABCG13",841571,"ABC-2 type transporter family protein(ABCG13)"
"1544","AT1G61930",13.0283074346858,2.55642956735195,0.489452034045871,1.17010958718273e-06,3.58845663506642e-05,"AT1G61930",842488,"senescence regulator (Protein of unknown function, DUF584)(AT1G61930)"
"1545","AT3G17380",17.6233674793911,5.2004773343698,2.1191396999477,0.00011327441396699,0.00216530917334587,"AT3G17380",821002,"TRAF-like family protein(AT3G17380)"
"1546","AT2G37540",18.8109097602306,2.12514535706762,0.596068571924299,0.000654178989843077,0.00981120144857622,"AT2G37540",818330,"NAD(P)-binding Rossmann-fold superfamily protein(AT2G37540)"
"1547","AT2G20562",22.1499206270291,3.59502751605241,0.966415988229647,0.000155442593392528,0.00285318403153981,"AT2G20562",5007888,"taximin(AT2G20562)"
"1548","AT1G61820",15.2444954064944,3.1209051822242,0.901272013302442,0.000161863194767852,0.00295086548188911,"BGLU46",842479,"beta glucosidase 46(BGLU46)"
"1549","AT1G59590",13.9134838766103,3.44090640848604,0.723747913169701,2.79745535316069e-06,7.9295870167735e-05,"ZCF37",842249,"ZCF37(ZCF37)"
"1550","AT2G34910",18.8078787036658,4.36555042339508,1.01149100551903,2.76064935546626e-05,0.000620348861961059,"AT2G34910",818056,"root hair specific protein(AT2G34910)"
"1551","AT1G76870",13.3580181168938,2.81036847613538,0.548494457269378,1.43639682206653e-06,4.29879121318915e-05,"AT1G76870",844022,"transcription factor(AT1G76870)"
"1552","AT1G17710",15.0528463425595,2.75103574931735,0.722259580695865,0.000156737138736954,0.00287163278561279,"AT1G17710",838347,"Pyridoxal phosphate phosphatase-related protein(PEPC1)"
"1553","AT1G66810",14.8095483784823,1.96603501830233,0.72169437132908,0.00296177966498415,0.0359875273194216,"AT1G66810",842999,"Zinc finger C-x8-C-x5-C-x3-H type family protein(AT1G66810)"
"1554","AT1G31540",16.4862525147901,1.8508434141328,0.506101412891487,0.000765300493210904,0.0112816436748074,"AT1G31540",840044,"Disease resistance protein (TIR-NBS-LRR class) family(AT1G31540)"
"1555","AT4G36410",13.8080768117103,3.83940112329013,0.850554893304617,3.58811920900301e-06,9.91580241574343e-05,"UBC17",829793,"ubiquitin-conjugating enzyme 17(UBC17)"
"1556","AT1G67470",14.3590365679788,2.69192760427874,0.57314091689933,1.00508747799039e-05,0.000250854663374657,"AT1G67470",843068,"Protein kinase superfamily protein(AT1G67470)"
"1557","AT3G49960",16.1596062412004,8.19099076602788,2.54509956734326,1.21133388411146e-07,4.40206720302922e-06,"PER35",824158,"Peroxidase superfamily protein(AT3G49960)"
"1558","AT1G16360",15.1025123141761,3.62835964979165,0.757191233570069,5.71740619938451e-06,0.000150857411978973,"ALIS4",838205,"LEM3 (ligand-effect modulator 3) family protein / CDC50 family protein(AT1G16360)"
"1559","AT5G59090",19.4721744663219,5.24878570274661,2.13503408032394,0.000112592134948398,0.00215434247024697,"ATSBT4.12",836026,"subtilase 4.12(SBT4.12)"
"1560","AT5G18240",16.9653581023348,7.86989389098567,2.48807068216705,6.90719866036005e-07,2.18933923033329e-05,"MYR1",831942,"myb-related protein 1(MYR1)"
"1561","AT2G25130",16.2331004017681,1.92542306433967,0.640013812709587,0.00247340877093289,0.0309441215843949,"AT2G25130",817051,"ARM repeat superfamily protein(AT2G25130)"
"1562","AT5G63850",12.7129195368343,8.60242827573781,2.48374847743615,2.28942998193849e-09,1.13851803763467e-07,"AAP4",836505,"amino acid permease 4(AAP4)"
"1563","AT1G28480",12.8121794318101,4.94572486542423,0.876457591568629,7.76018794136755e-08,2.92177702338928e-06,"GRXC9",839748,"Thioredoxin superfamily protein(GRX480)"
"1564","AT1G76100",20.9886836501752,2.57336443582614,1.07259970246682,0.00409231144130952,0.0477364160014482,"PETE",843942,"plastocyanin 1(PETE1)"
"1565","AT3G52900",21.3387457283324,3.37232227439149,1.33349179453546,0.00267413382672343,0.03314188843838,"AT3G52900",824456,"RAB6-interacting golgin (DUF662)(AT3G52900)"
"1566","AT3G46490",16.2231457099966,5.3701747141788,2.19837209569377,0.000128529492867087,0.00241962257824358,"AT3G46490",823802,"2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein(AT3G46490)"
"1567","AT1G35180",20.3647425346692,5.37742506194511,2.27997680715124,0.00017564222992946,0.00316251644851211,"AT1G35180",840405,"TRAM, LAG1 and CLN8 (TLC) lipid-sensing domain containing protein(AT1G35180)"
"1568","AT4G24250",15.7715227386403,2.56396185884514,0.853919508432222,0.00208448650387235,0.0267704732749742,"MLO13",828526,"Seven transmembrane MLO family protein(MLO13)"
"1569","AT5G27690",22.075306512145,3.79123699249723,1.22454616459115,0.000602857018416486,0.0091661984363371,"AT5G27690",832831,"Heavy metal transport/detoxification superfamily protein(AT5G27690)"
"1570","AT3G13650",19.2170207166868,3.82049714724963,1.52992094840797,0.00103150609988676,0.0146403033147018,"DIR7",820569,"Disease resistance-responsive (dirigent-like protein) family protein(AT3G13650)"
"1571","AT1G71000",11.8065076414953,2.06855837769418,0.723546865269767,0.00221851221604457,0.028199692114514,"AT1G71000",843439,"Chaperone DnaJ-domain superfamily protein(AT1G71000)"
"1572","AT5G45440",18.298380487323,2.86621696943974,0.853858139407508,0.000635483513363025,0.00959609122690193,"AT5G45440",834580,"P-loop containing nucleoside triphosphate hydrolases superfamily protein(AT5G45440)"
"1573","AT1G30870",13.9589416281307,7.98920318778398,2.74288993388187,2.9428381566216e-06,8.29428902040991e-05,"PER7",839971,"Peroxidase superfamily protein(AT1G30870)"
"1574","AT3G46280",19.8378876468106,5.61607619085439,2.2663138244174,0.000105511750182563,0.00203258655060429,"AT3G46280",823773,"kinase-like protein(AT3G46280)"
"1575","AT1G10657",17.4293524390594,3.14424297042647,1.29912592570389,0.0017312889936936,0.0228343284987612,"AT1G10657",5007676,"transmembrane protein(AT1G10657)"
"1576","AT1G14700",19.070761491796,4.26996832703128,2.20819719220366,0.00145091799446805,0.019745620607843,"PAP3",838035,"purple acid phosphatase 3(PAP3)"
"1577","AT3G22400",16.6505135873431,3.25959921442899,1.29412808865327,0.00235981052895932,0.0296162938112655,"LOX5",821808,"PLAT/LH2 domain-containing lipoxygenase family protein(LOX5)"
"1578","AT1G66940",13.1363520090707,3.71272548464376,0.725055491105648,1.08429959184053e-06,3.34078765548133e-05,"AT1G66940",843012,"kinase-like protein(AT1G66940)"
"1579","AT1G78490",17.3947769220143,4.0068897696176,2.19991203293896,0.00225273106146148,0.0285614630808426,"CYP708A3",844185,"cytochrome P450, family 708, subfamily A, polypeptide 3(CYP708A3)"
"1580","AT1G77700",13.4006744163036,4.16924398120153,2.25324028496738,0.00194981984640979,0.0252864871846164,"AT1G77700",844106,"Pathogenesis-related thaumatin superfamily protein(AT1G77700)"
"1581","AT3G18260",13.8101086096409,3.93240315276658,2.12505622130339,0.00218231248895853,0.0278108185009089,"RTNLB9",821354,"Reticulon family protein(AT3G18260)"
"1582","AT1G22810",9.46663923809602,2.57584389162769,0.722877287617579,0.000275427082597661,0.00468698471089433,"ERF019",838887,"Integrase-type DNA-binding superfamily protein(AT1G22810)"
"1583","AT5G01790",14.7146083568541,3.43705378996971,0.914433678692368,0.000164153775851977,0.00298272822385982,"AT5G01790",831868,"hypothetical protein(AT5G01790)"
"1584","AT2G41120",10.1230138373951,2.58320541652723,0.573832610273992,2.13631934626008e-05,0.000491180167653448,"AT2G41120",818711,"DUF309 domain protein(AT2G41120)"
"1585","AT4G15765",14.7578017768119,2.22413689025722,0.786961953803573,0.00229180212166951,0.0288906846875264,"AT4G15765",827256,"FAD/NAD(P)-binding oxidoreductase family protein(AT4G15765)"
"1586","AT4G27435",13.1696356549515,4.71981586420593,1.03268097000362,9.08597630783281e-06,0.000229954007525534,"AT4G27435",828852,"fiber (DUF1218)(AT4G27435)"
"1587","AT5G27420",9.83351456198943,3.07186125974728,0.898586288321697,0.000265127932407596,0.00453115282931225,"ATL31",832801,"carbon/nitrogen insensitive 1(CNI1)"
"1588","AT3G63440",13.2758392474299,3.79701212696313,0.976692810458043,6.85731166062434e-05,0.00138738827683905,"CKX6",825519,"cytokinin oxidase/dehydrogenase 6(CKX6)"
"1589","AT1G10380",13.5747310616337,6.9580985108554,2.25255296296726,7.49849755863993e-07,2.36542430140753e-05,"AT1G10380",837577,"Putative membrane lipoprotein(AT1G10380)"
"1590","AT2G15310",13.0859492059482,7.14930869983407,2.312521596407,9.03502638536878e-07,2.81433270861048e-05,"ATARFB1A",816020,"ADP-ribosylation factor B1A(ARFB1A)"
